110,80,2,

0,0,1,1,1,1,1,1,1,7,4,4,4,4,4,4,1,1,1,1,1,13,12,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,4,4,4,4,4,6,1,1,1,1,1,5,4,6,1,4,4,4,4,1,1,1,1,1,1,12,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,13,12,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,4,4,1,1,1,1,12,4,4,6,1,5,4,4,4,4,4,4,4,4,4,4,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,4,4,4,4,6,1,1,1,1,4,1,1,1,1,1,1,12,13,1,1,1,1,1,1,5,8,13,12,1,1,1,1,1,1,1,1,1,1,1,7,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,4,4,4,4,1,4,4,4,1,12,1,1,1,5,4,4,4,4,4,4,4,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,7,4,6,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,5,8,12,1,1,1,1,1,1,1,1,1,1,7,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,12,1,1,1,1,5,4,4,4,4,6,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0
0,0,1,1,1,7,4,6,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,12,12,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,6,1,1,1,12,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0
0,0,1,7,4,6,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0
0,0,1,4,6,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,12,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,9,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,12,12,12,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,10,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,7,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,12,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,1,1,1,7,4,4,4,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,4,8,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,1,1,1,1,1,1,11,11,1,1,1,1,1,1,10,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,1,1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,1,1,1,7,4,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,5,4,8,7,4,4,4,8,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,1,11,11,1,1,1,1,1,1,1,12,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,5,4,6,1,1,1,5,8,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,11,1,1,1,1,1,1,1,1,1,12,1,1,1,4,4,1,1,1,1,1,1,1,1,7,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,1,1,1,1,5,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,4,1,1,1,1,1,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,6,13,12,12,1,1,1,1,1,1,5,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,4,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,7,6,1,1,1,4,12,12,1,12,1,1,1,1,1,1,1,1,1,11,13,13,1,1,1,1,4,4,1,4,4,4,4,1,1,4,1,1,1,5,4,4,4,4,4,4,4,6,4,4,4,6,1,1,1,13,12,1,1,1,1,9,11,10,1,5,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,0,0
0,0,1,1,1,4,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,1,1,7,4,6,1,1,1,1,4,1,12,1,1,12,12,1,1,1,1,1,1,1,11,1,12,12,1,1,1,4,4,1,4,4,4,4,1,1,4,1,1,1,1,5,4,4,4,4,4,6,1,4,4,6,1,1,1,1,1,1,12,12,1,11,11,1,10,1,1,1,1,5,4,4,4,4,4,4,4,8,1,1,1,1,1,0,0
0,0,1,1,1,5,8,1,1,1,7,6,1,1,1,1,4,1,1,1,1,1,1,7,6,1,1,1,1,1,1,4,1,12,12,1,1,1,12,1,1,1,1,11,11,11,1,1,12,10,1,1,4,4,1,4,4,4,4,1,1,4,1,1,1,1,1,5,4,4,4,6,1,1,4,4,1,1,1,1,1,1,1,1,12,13,11,1,1,10,10,1,1,1,1,7,4,6,1,1,1,5,4,8,1,1,1,1,0,0
0,0,1,1,1,1,5,4,4,4,6,1,1,1,1,1,4,1,1,1,1,1,7,6,1,1,1,1,1,1,1,4,1,1,12,12,1,1,1,12,12,1,1,11,1,1,1,1,1,12,12,1,4,4,1,4,4,4,4,1,1,4,1,1,1,1,1,10,1,1,1,1,1,1,4,6,1,1,1,1,1,1,1,9,13,13,12,1,1,1,10,1,1,1,1,4,6,1,1,1,1,1,5,4,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,7,6,1,1,1,1,1,1,1,1,4,1,1,1,12,12,12,1,1,1,13,13,1,1,1,1,1,1,10,10,1,4,4,1,1,1,1,4,1,4,4,1,1,1,1,11,11,1,1,1,1,7,4,6,10,1,1,1,1,1,1,11,11,1,1,12,1,1,1,10,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,7,4,6,1,1,1,1,1,1,1,1,1,4,12,1,1,1,1,12,12,1,1,13,13,1,1,1,1,1,1,10,10,1,4,4,1,1,1,1,4,1,4,4,1,1,1,1,10,1,1,1,7,4,6,1,1,10,1,1,1,1,1,11,11,1,1,1,13,12,1,1,10,1,1,1,1,4,8,1,1,1,1,1,7,4,1,1,1,1,0,0
0,0,1,1,1,1,4,4,4,1,1,1,1,1,1,1,4,7,4,6,1,1,1,1,1,1,1,1,1,1,1,4,12,12,1,1,1,1,12,1,11,1,1,12,1,1,1,1,1,10,10,1,4,4,1,1,1,1,4,1,4,1,1,9,9,9,10,1,1,7,6,1,1,1,1,10,1,1,1,1,11,11,1,1,1,1,1,12,12,1,10,1,1,1,1,5,4,8,1,1,1,7,4,6,1,1,1,1,0,0
0,0,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,1,1,1,1,1,1,1,1,1,1,4,1,12,12,1,1,1,12,13,12,1,1,1,12,12,1,1,1,1,10,10,4,4,1,1,1,1,4,7,4,9,11,1,1,1,1,7,4,6,1,1,1,1,1,13,9,11,9,9,11,1,1,1,1,1,1,1,12,1,10,1,1,1,1,1,5,4,4,4,4,4,6,12,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,5,8,1,1,1,1,1,1,1,1,1,4,1,1,12,12,1,1,1,1,12,1,1,1,1,1,12,1,1,1,10,10,4,4,1,1,1,1,4,4,11,1,1,1,7,4,4,6,1,1,1,1,1,1,1,13,11,1,1,1,1,1,1,1,1,1,1,1,12,13,13,1,1,1,1,1,1,1,1,1,1,1,12,13,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,5,8,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,1,1,1,1,11,11,11,11,11,13,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,5,8,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,13,13,13,1,1,1,1,1,1,1,11,11,13,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,12,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,8,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,13,13,13,1,1,1,1,11,13,11,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,13,12,1,1,1,1,1,1,1,1,1,10,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,5,8,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,4,4,4,4,4,4,1,11,13,1,12,1,1,1,11,11,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,12,12,1,1,1,1,1,1,1,1,10,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,5,8,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,9,13,11,4,4,4,4,4,4,1,13,13,1,1,12,1,11,11,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,12,12,1,1,1,1,1,1,1,11,1,1,1,1,0,0
0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,5,4,4,4,4,4,1,1,1,1,1,1,11,11,1,1,1,1,11,11,11,1,1,1,4,4,4,4,4,4,13,1,10,1,1,13,13,13,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,12,12,1,11,9,9,9,11,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,5,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,9,9,9,9,11,1,1,1,1,1,4,4,4,4,4,4,13,1,10,1,1,11,11,1,1,1,1,1,11,9,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13,9,9,9,9,9,9,9,1,1,1,11,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,9,9,11,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,4,1,10,1,1,1,11,1,1,11,9,9,11,11,1,1,1,1,13,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,9,9,9,9,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,10,1,11,11,9,9,11,11,1,1,1,1,1,1,1,1,1,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1,1,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,13,10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,10,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,1,11,11,11,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,13,13,11,10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
